82.7 0 -0.772924 -0.614997
82.8 0 -0.715228 -0.68652
82.9 0 -0.651844 -0.751705
83 0 -0.583555 -0.81006
83.1 0 -0.511122 -0.861172
83.2 0 -0.435261 -0.904699
83.3 0 -0.356638 -0.940362
83.4 0 -0.27586 -0.967948
83.5 0 -0.193488 -0.987297
83.6 0 -0.110034 -0.998301
83.7 0 -0.0259788 -1.0009
83.8 0 0.0582168 -0.995077
83.9 0 0.142097 -0.980867
84 0 0.225195 -0.958348
84.1 0 0.307019 -0.927646
84.2 0 0.38704 -0.888942
84.3 0 0.464681 -0.842474
84.4 0 0.53931 -0.788543
84.5 0 0.610243 -0.727518
84.6 0 0.676744 -0.659844
84.7 0 0.738044 -0.58604
84.8 0 0.79335 -0.506705
84.9 0 0.84188 -0.422516
85 0 0.882886 -0.334228
85.1 0 0.91569 -0.242659
85.2 0 0.939718 -0.148687
85.3 0 0.954532 -0.0532339
85.4 0 0.959853 0.0427514
85.5 0 0.955579 0.138309
85.6 0 0.941792 0.232489
85.7 0 0.918752 0.324364
85.8 0 0.886882 0.413052
85.9 0 0.846741 0.497726
86 0 0.798998 0.577626
86.1 0 0.744395 0.652065
86.2 0 0.683712 0.720437
86.3 0 0.61774 0.782211
86.4 0 0.547255 0.836936
86.5 0 0.472996 0.884236
86.6 0 0.395653 0.923801
86.7 0 0.315863 0.955387
86.8 0 0.234209 0.978808
86.9 0 0.151226 0.993931
87 0 0.0674084 1.00067
87.1 0 -0.016775 0.998994
87.2 0 -0.100868 0.988907
87.3 0 -0.18441 0.970466
87.4 0 -0.266925 0.943774
87.5 0 -0.347903 0.908984
87.6 0 -0.426791 0.866305
87.7 0 -0.502985 0.816006
87.8 0 -0.575827 0.758423
87.9 0 -0.644604 0.693963
88 0 -0.708563 0.623107
88.1 0 -0.766919 0.546415
88.2 0 -0.818882 0.464526
88.3 0 -0.863682 0.378158
88.4 0 -0.900603 0.288098
88.5 0 -0.929016 0.195196
88.6 0 -0.948412 0.100355
88.7 0 -0.95843 0.00451216
88.8 0 -0.958882 -0.091376
88.9 0 -0.949757 -0.186352
89 0 -0.931229 -0.279475
89.1 0 -0.903644 -0.369839
89.2 0 -0.867498 -0.456589
89.3 0 -0.823409 -0.53893
89.4 0 -0.772087 -0.616138
89.5 0 -0.714298 -0.687568
89.6 0 -0.650832 -0.752651
89.7 0 -0.582475 -0.810899
89.8 0 -0.509984 -0.861897
89.9 0 -0.434076 -0.905305
90 0 -0.355415 -0.940846
90.1 0 -0.274609 -0.968307
90.2 0 -0.192216 -0.987529
90.3 0 -0.108749 -0.998404
90.4 0 -0.0246887 -1.00087
90.5 0 0.0595055 -0.994922
90.6 0 0.143377 -0.980584
90.7 0 0.226459 -0.957938
90.8 0 0.30826 -0.927112
90.9 0 0.388249 -0.888288
91 0 0.465848 -0.841703
91.1 0 0.540426 -0.78766
91.2 0 0.611297 -0.72653
91.3 0 0.677725 -0.658758
91.4 0 0.738938 -0.584864
91.5 0 0.794147 -0.505449
91.6 0 0.842567 -0.421193
91.7 0 0.883452 -0.332848
91.8 0 0.916125 -0.241235
91.9 0 0.940016 -0.147233
92 0 0.954686 -0.0517648
92.1 0 0.95986 0.0442212
92.2 0 0.955439 0.139765
92.3 0 0.941508 0.233916
92.4 0 0.918329 0.325749
92.5 0 0.886328 0.414382
92.6 0 0.846065 0.498988
92.7 0 0.798211 0.578809
92.8 0 0.743509 0.65316
92.9 0 0.682739 0.721434
93 0 0.616693 0.783103
93.1 0 0.546144 0.837718
93.2 0 0.471833 0.884901
93.3 0 0.394447 0.924346
93.4 0 0.314625 0.955808
93.5 0 0.232947 0.979103
93.6 0 0.149947 0.994098
93.7 0 0.0661202 1.00071
93.8 0 -0.0180653 0.998903
93.9 0 -0.102153 0.988688
94 0 -0.185684 0.970119
94.1 0 -0.268179 0.943302
94.2 0 -0.349129 0.908389
94.3 0 -0.42798 0.865591
94.4 0 -0.504128 0.815178
94.5 0 -0.576913 0.757486
94.6 0 -0.645623 0.692924
94.7 0 -0.709502 0.621974
94.8 0 -0.767766 0.545197
94.9 0 -0.819624 0.463235
95 0 -0.864309 0.376804
95.1 0 -0.901104 0.286694
95.2 0 -0.929382 0.193756
95.3 0 -0.948637 0.0988919
95.4 0 -0.95851 0.00304089
95.5 0 -0.958814 -0.0928405
95.6 0 -0.949543 -0.187795
95.7 0 -0.930874 -0.280882
95.8 0 -0.903154 -0.371198
95.9 0 -0.86688 -0.457886
96 0 -0.822675 -0.540153
96.1 0 -0.771248 -0.617278
96.2 0 -0.713367 -0.688615
96.3 0 -0.64982 -0.753597
96.4 0 -0.581393 -0.811736
96.5 0 -0.508845 -0.86262
96.6 0 -0.43289 -0.905909
96.7 0 -0.354191 -0.941329
96.8 0 -0.273357 -0.968664
96.9 0 -0.190944 -0.987759
97 0 -0.107465 -0.998505
97.1 0 -0.0233986 -1.00085
97.2 0 0.0607941 -0.994766
97.3 0 0.144657 -0.9803
97.4 0 0.227724 -0.957528
97.5 0 0.309501 -0.926577
97.6 0 0.389458 -0.887632
97.7 0 0.467016 -0.84093
97.8 0 0.541542 -0.786776
97.9 0 0.61235 -0.725541
98 0 0.678704 -0.65767
98.1 0 0.739832 -0.583687
98.2 0 0.794942 -0.504193
98.3 0 0.843252 -0.419868
98.4 0 0.884016 -0.331466
98.5 0 0.916559 -0.23981
98.6 0 0.940311 -0.145779
98.7 0 0.954837 -0.0502956
98.8 0 0.959865 0.0456909
98.9 0 0.955297 0.141221
99 0 0.941222 0.235343
99.1 0 0.917904 0.327133
99.2 0 0.885771 0.41571
99.3 0 0.845387 0.500249
99.4 0 0.797423 0.579991
99.5 0 0.742621 0.654254
99.6 0 0.681765 0.72243
99.7 0 0.615644 0.783994
99.8 0 0.545032 0.838498
99.9 0 0.470668 0.885564
100 0 0.393241 0.924889
