-6, 30
-6, 31
-6, 30
-6, 31
-5, 31
-5, 32
-4, 32
-4, 31
-3, 31
-4, 31
-4, 32
-5, 32
-6, 32
-6, 31
-6, 30
-6, 31
-6, 32
-6, 33
-6, 34
-7, 34
-7, 33
-7, 32
-7, 33
-7, 34
-8, 34
-9, 34
-9, 33
-10, 33
-11, 33
-11, 34
-11, 35
-10, 35
-9, 35
-10, 35
-10, 36
-9, 36
-9, 35
-9, 36
-9, 35
-9, 34
-8, 34
-8, 35
-9, 35
-10, 35
-11, 35
-10, 35
-9, 35
-9, 34
-9, 33
-9, 34
-8, 34
-8, 35
-9, 35
-9, 34
-10, 34
-10, 35
-9, 35
-8, 35
-7, 35
-8, 35
-8, 36
-8, 37
-9, 37
-9, 38
-9, 37
-8, 37
-8, 38
-8, 39
-8, 40
-8, 41
-8, 42
-8, 43
-7, 43
-7, 42
-6, 42
-7, 42
-7, 41
-6, 41
-5, 41
-5, 42
-5, 43
-4, 43
-5, 43
-5, 42
-5, 41
-5, 42
-5, 43
-4, 43
-4, 44
-4, 45
-5, 45
-4, 45
-3, 45
-3, 44
-3, 45
-3, 44
-3, 43
-2, 43
-3, 43
-4, 43
-4, 44
-4, 43
-3, 43
-3, 44
-3, 45
-2, 45
-2, 44
-2, 45
-1, 45
-1, 44
0, 44
0, 45
1, 45
0, 45
-1, 45
-1, 44
-1, 43
-1, 42
-1, 41
-2, 41
-3, 41
-4, 41
-5, 41
-6, 41
-5, 41
-5, 40
-4, 40
-4, 39
-3, 39
-3, 40
-2, 40
-2, 41
-3, 41
-2, 41
-3, 41
-2, 41
-1, 41
0, 41
0, 42
1, 42
2, 42
2, 43
2, 44
3, 44
4, 44
5, 44
5, 43
5, 42
5, 41
5, 40
4, 40
3, 40
4, 40
4, 41
4, 42
5, 42
5, 43
5, 42
5, 41
5, 42
4, 42
4, 41
5, 41
5, 42
6, 42
5, 42
5, 43
6, 43
6, 44
7, 44
6, 44
6, 45
6, 44
6, 43
6, 44
6, 43
6, 42
5, 42
5, 43
5, 42
6, 42
6, 41
7, 41
8, 41
8, 42
8, 43
9, 43
10, 43
9, 43
9, 42
9, 43
9, 44
9, 43
9, 44
8, 44
8, 43
9, 43
9, 42
9, 41
9, 42
10, 42
11, 42
12, 42
12, 41
13, 41
13, 42
13, 43
13, 42
13, 41
14, 41
14, 42
15, 42
16, 42
16, 43
17, 43
17, 44
16, 44
15, 44
15, 45
15, 46
16, 46
17, 46
16, 46
16, 45
16, 46
16, 47
16, 48
16, 49
15, 49
15, 50
16, 50
15, 50
15, 51
16, 51
17, 51
17, 52
17, 53
17, 54
17, 55
17, 56
17, 55
18, 55
18, 56
18, 55
18, 54
18, 55
17, 55
18, 55
18, 54
18, 53
18, 54
19, 54
19, 53
19, 52
19, 51
18, 51
17, 51
17, 52
18, 52
18, 51
19, 51
20, 51
21, 51
21, 52
20, 52
19, 52
18, 52
18, 51
18, 50
18, 49
17, 49
17, 50
17, 49
17, 48
16, 48
16, 49
16, 50
16, 51
16, 52
15, 52
14, 52
13, 52
12, 52
13, 52
14, 52
13, 52
13, 53
13, 54
13, 53
13, 54
12, 54
12, 53
12, 54
11, 54
10, 54
10, 53
10, 54
10, 55
10, 54
10, 55
9, 55
10, 55
11, 55
10, 55
11, 55
11, 56
11, 55
11, 56
12, 56
12, 57
12, 56
12, 57
12, 56
11, 56
11, 57
11, 56
11, 57
12, 57
11, 57
10, 57
10, 58
10, 59
11, 59
10, 59
11, 59
10, 59
11, 59
11, 60
12, 60
12, 59
13, 59
12, 59
13, 59
12, 59
12, 60
13, 60
13, 59
13, 60
13, 61
13, 60
14, 60
13, 60
12, 60
12, 59
12, 60
13, 60
13, 61
14, 61
15, 61
16, 61
15, 61
15, 60
15, 61
14, 61
15, 61
15, 62
15, 61
16, 61
15, 61
15, 60
16, 60
15, 60
16, 60
17, 60
17, 61
17, 60
18, 60
17, 60
16, 60
16, 61
15, 61
14, 61
14, 60
14, 61
15, 61
15, 62
15, 63
15, 64
15, 65
15, 64
15, 65
16, 65
16, 66
15, 66
14, 66
14, 67
14, 66
15, 66
15, 67
16, 67
16, 66
16, 67
16, 68
17, 68
17, 69
18, 69
18, 68
18, 69
18, 70
19, 70
20, 70
20, 69
19, 69
20, 69
19, 69
18, 69
18, 70
19, 70
19, 69
20, 69
20, 68
20, 69
21, 69
20, 69
20, 68
20, 69
20, 68
20, 69
20, 70
19, 70
19, 69
19, 70
20, 70
19, 70
19, 71
19, 72
18, 72
17, 72
16, 72
16, 71
15, 71
14, 71
14, 72
14, 73
13, 73
14, 73
14, 72
14, 71
15, 71
15, 72
16, 72
16, 71
17, 71
18, 71
19, 71
19, 70
19, 71
19, 70
19, 71
18, 71
19, 71
18, 71
18, 70
19, 70
19, 71
18, 71
18, 70
18, 69
18, 70
19, 70
19, 69
19, 68
18, 68
17, 68
16, 68
16, 67
15, 67
16, 67
16, 68
15, 68
15, 69
15, 70
16, 70
16, 69
16, 68
17, 68
17, 69
16, 69
16, 68
17, 68
17, 69
18, 69
17, 69
16, 69
17, 69
17, 68
17, 69
17, 68
17, 67
18, 67
18, 66
18, 67
18, 66
17, 66
17, 65
18, 65
19, 65
18, 65
19, 65
19, 66
19, 67
19, 66
18, 66
18, 65
18, 66
19, 66
19, 65
20, 65
19, 65
19, 64
18, 64
19, 64
19, 63
19, 64
18, 64
18, 63
18, 64
19, 64
19, 63
18, 63
19, 63
19, 64
19, 63
20, 63
20, 62
20, 63
21, 63
21, 62
21, 61
20, 61
20, 62
20, 63
21, 63
21, 62
20, 62
20, 63
20, 62
21, 62
21, 63
22, 63
22, 62
22, 61
23, 61
23, 62
23, 63
23, 64
23, 65
24, 65
24, 66
23, 66
22, 66
22, 67
22, 66
23, 66
23, 67
23, 66
23, 67
23, 66
23, 67
23, 68
24, 68
25, 68
26, 68
27, 68
27, 67
26, 67
26, 68
26, 69
25, 69
26, 69
26, 68
25, 68
26, 68
26, 67
26, 66
26, 67
25, 67
24, 67
24, 68
24, 67
24, 68
24, 67
24, 68
24, 69
24, 68
25, 68
24, 68
23, 68
23, 67
23, 66
23, 65
23, 64
24, 64
24, 63
24, 62
24, 61
25, 61
24, 61
24, 62
24, 63
24, 64
23, 64
23, 63
23, 64
24, 64
24, 65
25, 65
25, 66
26, 66
26, 67
25, 67
25, 68
24, 68
24, 67
25, 67
26, 67
27, 67
26, 67
25, 67
25, 66
24, 66
23, 66
23, 65
22, 65
23, 65
23, 66
24, 66
23, 66
24, 66
24, 67
24, 66
24, 67
24, 66
24, 67
25, 67
26, 67
27, 67
28, 67
28, 68
29, 68
29, 69
29, 68
29, 67
29, 66
29, 65
29, 64
29, 63
29, 62
28, 62
29, 62
29, 63
29, 64
28, 64
27, 64
27, 63
27, 64
28, 64
28, 63
28, 62
29, 62
29, 63
29, 64
29, 65
28, 65
29, 65
29, 66
28, 66
29, 66
29, 67
29, 66
28, 66
29, 66
29, 65
30, 65
30, 64
30, 65
30, 64
30, 65
29, 65
30, 65
30, 66
30, 65
30, 66
31, 66
30, 66
29, 66
29, 67
28, 67
27, 67
26, 67
25, 67
25, 66
25, 65
25, 64
26, 64
26, 63
25, 63
25, 64
25, 63
25, 62
24, 62
25, 62
25, 61
26, 61
27, 61
27, 62
27, 63
28, 63
29, 63
29, 62
30, 62
30, 63
30, 62
30, 61
30, 62
31, 62
32, 62
33, 62
32, 62
31, 62
30, 62
30, 63
31, 63
32, 63
31, 63
30, 63
30, 62
30, 63
30, 62
30, 61
29, 61
30, 61
30, 60
31, 60
30, 60
31, 60
31, 61
31, 60
32, 60
32, 61
32, 60
33, 60
34, 60
34, 61
34, 60
34, 59
34, 60
35, 60
35, 59
35, 58
34, 58
33, 58
32, 58
32, 59
31, 59
31, 60
31, 59
30, 59
31, 59
31, 60
32, 60
31, 60
31, 61
31, 60
30, 60
30, 59
30, 58
30, 57
30, 56
30, 55
29, 55
29, 56
30, 56
29, 56
30, 56
30, 55
31, 55
31, 56
31, 55
32, 55
31, 55
30, 55
29, 55
29, 56
29, 55
29, 56
30, 56
30, 57
30, 56
31, 56
32, 56
32, 55
31, 55
31, 56
31, 55
31, 56
31, 57
31, 58
30, 58
29, 58
29, 59
29, 60
29, 59
29, 60
29, 59
29, 58
28, 58
29, 58
28, 58
27, 58
28, 58
28, 59
28, 60
27, 60
28, 60
27, 60
27, 59
28, 59
28, 58
28, 57
29, 57
29, 56
29, 57
28, 57
27, 57
26, 57
26, 56
26, 55
27, 55
28, 55
29, 55
29, 56
29, 57
29, 56
30, 56
29, 56
29, 57
28, 57
27, 57
27, 56
27, 57
26, 57
25, 57
26, 57
26, 58
25, 58
24, 58
24, 59
23, 59
24, 59
23, 59
22, 59
22, 58
22, 57
22, 58
21, 58
20, 58
19, 58
20, 58
19, 58
18, 58
17, 58
17, 57
17, 56
18, 56
18, 55
17, 55
17, 54
18, 54
18, 55
18, 56
18, 55
19, 55
20, 55
20, 54
20, 55
19, 55
18, 55
19, 55
19, 54
18, 54
17, 54
18, 54
17, 54
16, 54
16, 53
16, 54
16, 55
17, 55
17, 56
17, 55
17, 56
17, 55
17, 56
16, 56
17, 56
16, 56
16, 57
16, 56
15, 56
14, 56
13, 56
14, 56
13, 56
12, 56
13, 56
13, 55
13, 54
12, 54
13, 54
13, 55
13, 56
12, 56
12, 57
12, 56
12, 57
11, 57
10, 57
11, 57
11, 58
12, 58
12, 57
13, 57
13, 56
12, 56
11, 56
11, 55
11, 56
12, 56
12, 57
13, 57
12, 57
13, 57
14, 57
14, 58
13, 58
14, 58
13, 58
14, 58
13, 58
12, 58
12, 59
13, 59
13, 58
12, 58
12, 57
11, 57
11, 58
10, 58
10, 59
11, 59
10, 59
9, 59
10, 59
11, 59
11, 58
11, 59
12, 59
11, 59
11, 60
11, 61
10, 61
10, 60
10, 61
10, 62
9, 62
10, 62
10, 63
10, 64
11, 64
12, 64
13, 64
13, 63
14, 63
14, 62
15, 62
15, 61
16, 61
16, 62
17, 62
17, 63
17, 62
16, 62
17, 62
17, 61
17, 62
17, 61
16, 61
16, 62
17, 62
17, 61
18, 61
18, 62
18, 63
18, 62
19, 62
19, 61
19, 60
19, 61
19, 62
19, 61
19, 62
19, 63
19, 64
19, 65
18, 65
18, 66
18, 67
17, 67
16, 67
16, 68
17, 68
18, 68
19, 68
20, 68
20, 67
20, 68
20, 67
19, 67
20, 67
20, 66
21, 66
22, 66
21, 66
21, 65
21, 64
20, 64
20, 65
20, 66
21, 66
22, 66
22, 67
22, 68
22, 69
23, 69
22, 69
22, 68
22, 67
22, 66
21, 66
22, 66
21, 66
20, 66
21, 66
20, 66
19, 66
19, 65
19, 64
20, 64
21, 64
21, 63
21, 62
20, 62
21, 62
20, 62
21, 62
21, 61
21, 62
21, 63
21, 64
21, 65
21, 64
22, 64
21, 64
20, 64
21, 64
21, 65
20, 65
20, 64
19, 64
19, 65
19, 64
19, 65
19, 64
19, 63
20, 63
21, 63
21, 62
21, 61
22, 61
22, 60
22, 59
22, 58
23, 58
23, 57
24, 57
25, 57
25, 58
25, 57
25, 56
26, 56
25, 56
25, 57
26, 57
26, 58
26, 57
25, 57
26, 57
27, 57
28, 57
27, 57
27, 58
28, 58
29, 58
28, 58
28, 57
29, 57
28, 57
28, 58
28, 57
27, 57
27, 58
27, 59
26, 59
26, 60
25, 60
24, 60
24, 59
25, 59
26, 59
26, 60
27, 60
27, 61
28, 61
27, 61
28, 61
28, 60
28, 61
27, 61
28, 61
28, 62
28, 63
28, 64
28, 65
28, 66
29, 66
29, 67
29, 68
28, 68
29, 68
29, 69
29, 68
29, 69
30, 69
31, 69
30, 69
30, 70
29, 70
30, 70
30, 71
30, 72
30, 73
30, 74
31, 74
31, 75
31, 74
32, 74
31, 74
30, 74
29, 74
28, 74
29, 74
30, 74
31, 74
31, 75
31, 76
32, 76
33, 76
32, 76
31, 76
30, 76
30, 75
31, 75
31, 74
31, 73
32, 73
33, 73
32, 73
32, 74
33, 74
33, 73
34, 73
34, 74
34, 75
35, 75
36, 75
35, 75
36, 75
36, 76
36, 75
36, 76
36, 75
36, 74
36, 75
36, 74
35, 74
36, 74
36, 73
36, 74
35, 74
34, 74
34, 73
35, 73
34, 73
34, 74
35, 74
35, 75
35, 74
34, 74
35, 74
35, 73
34, 73
35, 73
35, 74
35, 73
36, 73
36, 74
37, 74
38, 74
39, 74
39, 73
39, 74
40, 74
40, 75
41, 75
41, 74
42, 74
41, 74
41, 73
41, 74
41, 75
42, 75
41, 75
41, 74
40, 74
40, 73
40, 72
40, 71
40, 72
41, 72
41, 71
41, 72
40, 72
40, 71
41, 71
42, 71
42, 70
42, 71
41, 71
42, 71
42, 70
43, 70
43, 71
43, 70
43, 69
43, 68
43, 69
43, 68
44, 68
43, 68
42, 68
42, 69
41, 69
41, 70
40, 70
40, 69
39, 69
40, 69
40, 70
41, 70
40, 70
40, 71
40, 72
40, 73
39, 73
39, 74
39, 73
38, 73
39, 73
40, 73
39, 73
39, 72
40, 72
40, 71
40, 72
40, 71
40, 72
39, 72
39, 73
39, 74
39, 75
39, 74
38, 74
39, 74
38, 74
38, 75
38, 74
38, 73
38, 72
37, 72
37, 71
38, 71
38, 70
37, 70
37, 71
36, 71
36, 70
35, 70
35, 71
35, 70
34, 70
34, 69
34, 68
34, 69
34, 70
33, 70
32, 70
31, 70
31, 71
32, 71
32, 70
31, 70
31, 69
32, 69
31, 69
30, 69
30, 68
31, 68
32, 68
32, 69
31, 69
31, 68
31, 69
30, 69
31, 69
32, 69
32, 70
32, 69
32, 70
33, 70
33, 71
33, 70
33, 69
32, 69
31, 69
30, 69
30, 68
30, 67
30, 68
29, 68
29, 67
29, 68
29, 69
29, 70
29, 71
29, 70
29, 69
28, 69
28, 68
28, 67
28, 66
27, 66
27, 67
26, 67
26, 68
26, 69
26, 70
27, 70
26, 70
27, 70
28, 70
29, 70
29, 69
29, 68
28, 68
27, 68
28, 68
29, 68
30, 68
30, 67
30, 68
30, 67
29, 67
30, 67
29, 67
29, 66
30, 66
29, 66
28, 66
28, 65
29, 65
30, 65
31, 65
31, 64
31, 65
31, 66
30, 66
31, 66
31, 67
31, 66
32, 66
32, 67
32, 66
32, 65
31, 65
32, 65
33, 65
33, 66
32, 66
33, 66
32, 66
32, 65
32, 64
32, 65
32, 64
31, 64
30, 64
30, 63
30, 64
30, 65
30, 64
30, 65
30, 64
30, 63
29, 63
28, 63
28, 64
28, 63
27, 63
28, 63
28, 64
27, 64
27, 63
26, 63
27, 63
28, 63
27, 63
26, 63
26, 64
26, 65
25, 65
25, 64
24, 64
23, 64
22, 64
21, 64
21, 65
21, 64
22, 64
23, 64
22, 64
22, 63
22, 64
23, 64
23, 63
24, 63
23, 63
22, 63
22, 62
22, 63
21, 63
20, 63
20, 62
21, 62
21, 63
22, 63
21, 63
21, 62
20, 62
20, 61
20, 62
20, 63
20, 62
20, 61
20, 60
21, 60
22, 60
21, 60
21, 59
20, 59
19, 59
18, 59
19, 59
20, 59
19, 59
19, 58
20, 58
20, 57
21, 57
21, 56
20, 56
20, 57
21, 57
20, 57
20, 58
20, 59
19, 59
19, 58
18, 58
18, 59
18, 58
18, 57
19, 57
19, 58
19, 57
20, 57
20, 58
20, 57
19, 57
19, 58
20, 58
20, 57
20, 56
19, 56
19, 55
20, 55
21, 55
21, 54
21, 53
20, 53
20, 54
19, 54
19, 53
19, 54
19, 55
18, 55
19, 55
19, 54
18, 54
17, 54
16, 54
17, 54
16, 54
15, 54
15, 55
16, 55
15, 55
16, 55
16, 54
16, 53
16, 54
17, 54
17, 55
16, 55
15, 55
14, 55
14, 56
13, 56
14, 56
13, 56
13, 57
13, 58
13, 59
12, 59
13, 59
14, 59
14, 58
15, 58
15, 57
16, 57
15, 57
16, 57
17, 57
17, 58
17, 59
17, 60
17, 61
17, 60
17, 61
17, 62
17, 63
16, 63
16, 64
17, 64
17, 65
17, 64
16, 64
17, 64
18, 64
17, 64
17, 65
17, 64
17, 63
18, 63
19, 63
19, 62
18, 62
18, 61
18, 60
19, 60
19, 59
18, 59
17, 59
17, 58
17, 57
17, 56
16, 56
16, 57
16, 58
17, 58
18, 58
17, 58
16, 58
16, 59
15, 59
15, 58
14, 58
14, 57
15, 57
14, 57
15, 57
15, 58
16, 58
17, 58
17, 59
16, 59
16, 58
16, 57
17, 57
17, 56
18, 56
19, 56
20, 56
19, 56
19, 55
19, 54
20, 54
19, 54
18, 54
18, 55
17, 55
16, 55
16, 54
16, 55
16, 54
15, 54
14, 54
15, 54
16, 54
15, 54
15, 55
16, 55
16, 54
16, 55
17, 55
17, 56
17, 55
18, 55
17, 55
18, 55
18, 54
17, 54
18, 54
18, 53
18, 54
18, 53
18, 54
18, 55
19, 55
20, 55
19, 55
18, 55
17, 55
18, 55
18, 54
17, 54
16, 54
15, 54
14, 54
13, 54
13, 55
13, 54
13, 55
13, 56
13, 57
13, 58
14, 58
13, 58
13, 59
12, 59
11, 59
10, 59
10, 58
9, 58
10, 58
9, 58
8, 58
8, 57
9, 57
8, 57
8, 56
7, 56
7, 55
8, 55
7, 55
7, 56
6, 56
6, 55
6, 54
6, 53
7, 53
7, 54
7, 55
7, 56
8, 56
9, 56
8, 56
9, 56
9, 57
9, 56
8, 56
8, 55
7, 55
8, 55
7, 55
6, 55
6, 56
6, 57
7, 57
7, 58
7, 57
7, 56
7, 55
7, 56
8, 56
9, 56
8, 56
7, 56
7, 55
8, 55
9, 55
10, 55
10, 56
10, 55
10, 56
10, 57
10, 56
10, 55
10, 56
9, 56
9, 55
10, 55
9, 55
10, 55
11, 55
11, 56
10, 56
10, 57
11, 57
11, 58
12, 58
12, 57
11, 57
11, 56
11, 57
10, 57
11, 57
11, 56
11, 55
11, 54
11, 53
11, 52
11, 51
11, 52
11, 53
11, 54
12, 54
12, 55
11, 55
11, 54
11, 53
12, 53
12, 52
13, 52
14, 52
14, 51
14, 52
14, 53
14, 54
14, 55
15, 55
15, 56
15, 57
14, 57
14, 58
15, 58
15, 57
15, 58
15, 57
15, 58
14, 58
14, 59
13, 59
12, 59
13, 59
14, 59
14, 58
13, 58
13, 59
14, 59
15, 59
14, 59
13, 59
13, 58
13, 59
12, 59
12, 60
13, 60
13, 59
14, 59
14, 58
14, 57
14, 56
13, 56
12, 56
11, 56
10, 56
11, 56
11, 55
12, 55
12, 56
13, 56
13, 57
13, 56
12, 56
12, 55
12, 54
13, 54
14, 54
13, 54
12, 54
13, 54
13, 53
13, 54
13, 53
12, 53
12, 52
11, 52
10, 52
10, 51
10, 52
11, 52
11, 53
10, 53
9, 53
9, 52
9, 53
9, 54
9, 53
8, 53
8, 54
7, 54
6, 54
5, 54
4, 54
4, 53
5, 53
6, 53
6, 52
7, 52
7, 53
8, 53
9, 53
8, 53
8, 54
8, 53
8, 54
8, 55
9, 55
9, 54
8, 54
8, 55
9, 55
9, 54
9, 53
8, 53
8, 52
7, 52
8, 52
8, 53
8, 54
8, 55
9, 55
10, 55
10, 54
9, 54
9, 53
9, 52
8, 52
8, 53
8, 52
8, 51
8, 50
8, 49
9, 49
8, 49
8, 50
8, 51
8, 50
8, 49
8, 50
9, 50
8, 50
8, 51
9, 51
8, 51
8, 50
8, 49
8, 50
8, 49
7, 49
6, 49
6, 50
5, 50
4, 50
3, 50
3, 51
4, 51
3, 51
4, 51
4, 52
5, 52
5, 51
4, 51
5, 51
6, 51
6, 50
6, 51
6, 52
6, 53
5, 53
6, 53
6, 52
6, 51
6, 52
6, 51
7, 51
7, 52
7, 53
7, 54
6, 54
6, 53
6, 52
6, 51
5, 51
6, 51
5, 51
5, 50
6, 50
6, 51
6, 50
6, 49
6, 50
6, 49
7, 49
7, 50
7, 49
7, 48
6, 48
5, 48
5, 49
5, 50
5, 51
4, 51
3, 51
4, 51
5, 51
4, 51
4, 52
4, 53
5, 53
6, 53
5, 53
5, 52
5, 51
5, 52
6, 52
7, 52
7, 53
8, 53
8, 54
7, 54
7, 53
6, 53
7, 53
8, 53
8, 52
8, 51
8, 50
9, 50
8, 50
7, 50
7, 49
7, 48
7, 49
8, 49
8, 48
8, 49
8, 50
8, 51
9, 51
9, 52
9, 53
9, 54
8, 54
7, 54
8, 54
7, 54
7, 55
7, 56
7, 57
8, 57
9, 57
8, 57
7, 57
8, 57
7, 57
6, 57
7, 57
6, 57
5, 57
4, 57
4, 58
5, 58
6, 58
5, 58
4, 58
4, 57
4, 56
4, 55
3, 55
4, 55
3, 55
3, 54
3, 55
3, 56
2, 56
2, 57
3, 57
3, 56
2, 56
2, 57
2, 56
1, 56
1, 55
0, 55
-1, 55
-2, 55
-2, 56
-3, 56
-3, 57
-3, 56
-3, 57
-2, 57
-1, 57
-1, 58
-2, 58
-3, 58
-3, 59
-4, 59
-3, 59
-3, 58
-4, 58
-5, 58
-5, 57
-5, 56
-5, 55
-4, 55
-5, 55
-5, 54
-5, 53
-5, 54
-6, 54
-6, 55
-6, 54
-7, 54
-7, 53
-8, 53
-8, 54
-9, 54
-9, 55
-8, 55
-9, 55
-10, 55
-9, 55
-10, 55
-10, 54
-10, 55
-10, 56
-11, 56
-11, 55
-11, 56
-12, 56
-11, 56
-11, 55
-10, 55
-10, 54
-10, 55
-9, 55
-8, 55
-8, 56
-8, 55
-8, 54
-8, 53
-9, 53
-9, 54
-8, 54
-9, 54
-9, 53
-9, 54
-9, 55
-9, 56
-9, 57
-9, 56
-9, 55
-9, 54
-8, 54
-8, 55
-9, 55
-9, 56
-8, 56
-7, 56
-6, 56
-7, 56
-6, 56
-6, 55
-7, 55
-7, 54
-7, 55
-8, 55
-8, 54
-7, 54
-6, 54
-6, 55
-6, 54
-7, 54
-8, 54
-7, 54
-7, 55
-6, 55
-6, 56
-7, 56
-7, 57
-8, 57
-7, 57
-8, 57
-7, 57
-8, 57
-7, 57
-8, 57
-8, 56
-7, 56
-8, 56
-7, 56
-8, 56
-9, 56
-9, 55
-9, 56
-8, 56
-9, 56
-9, 55
-9, 54
-10, 54
-10, 53
-10, 54
-11, 54
-10, 54
-10, 53
-11, 53
-11, 52
-11, 51
-11, 50
-10, 50
-10, 51
-9, 51
-8, 51
-8, 50
-7, 50
-8, 50
-8, 49
-9, 49
-10, 49
-10, 48
-10, 49
-11, 49
-10, 49
-10, 48
-9, 48
-9, 49
-9, 48
-9, 49
-10, 49
-10, 48
-10, 47
-9, 47
-10, 47
-9, 47
-10, 47
-9, 47
-10, 47
-9, 47
-9, 46
-10, 46
-9, 46
-10, 46
-11, 46
-10, 46
-11, 46
-11, 47
-11, 48
-10, 48
-10, 47
-10, 46
-9, 46
-9, 47
-8, 47
-7, 47
-8, 47
-7, 47
-7, 46
-8, 46
-8, 47
-7, 47
-6, 47
-6, 48
-7, 48
-8, 48
-8, 49
-8, 50
-9, 50
-8, 50
-8, 51
-7, 51
-8, 51
-8, 52
-8, 53
-8, 54
-8, 55
-8, 54
-7, 54
-6, 54
-6, 53
-5, 53
-5, 52
-5, 51
-5, 52
-5, 51
-4, 51
-4, 50
-3, 50
-3, 49
-2, 49
-2, 50
-2, 49
-1, 49
0, 49
1, 49
0, 49
0, 48
0, 49
0, 50
0, 49
1, 49
1, 48
2, 48
2, 49
1, 49
1, 50
0, 50
1, 50
1, 49
0, 49
0, 48
0, 47
-1, 47
-1, 46
-2, 46
-1, 46
-1, 45
0, 45
1, 45
1, 46
0, 46
0, 45
-1, 45
-2, 45
-2, 44
-2, 45
-2, 44
-2, 45
-1, 45
-2, 45
-3, 45
-4, 45
-3, 45
-4, 45
-4, 44
-5, 44
-4, 44
-3, 44
-4, 44
-4, 43
-4, 44
-5, 44
-5, 45
-5, 44
-4, 44
-4, 43
-4, 42
-4, 41
-4, 40
-3, 40
-4, 40
-3, 40
-3, 39
-3, 40
-3, 41
-3, 42
-2, 42
-3, 42
-4, 42
-5, 42
-5, 43
-5, 44
-5, 45
-5, 44
-4, 44
-5, 44
-4, 44
-3, 44
-3, 45
-3, 46
-3, 45
-2, 45
-2, 44
-3, 44
-3, 43
-3, 42
-2, 42
-2, 43
-2, 44
-2, 43
-2, 44
-2, 43
-1, 43
-2, 43
-3, 43
-3, 44
-2, 44
-2, 45
-2, 44
-3, 44
-3, 43
-4, 43
-4, 42
-5, 42
-4, 42
-4, 41
-4, 42
-5, 42
-5, 41
-4, 41
-4, 40
-4, 41
-3, 41
-3, 42
-3, 41
-3, 40
-4, 40
-4, 39
-4, 40
-4, 39
-4, 38
-3, 38
-3, 39
-3, 38
-3, 39
-3, 38
-4, 38
-4, 39
-5, 39
-4, 39
-4, 38
-3, 38
-4, 38
-4, 39
-5, 39
-5, 40
-5, 41
-4, 41
-4, 40
-5, 40
-4, 40
-4, 41
-3, 41
-4, 41
-3, 41
-3, 40
-2, 40
-3, 40
-3, 39
-3, 40
-2, 40
-2, 41
-2, 40
-2, 41
-3, 41
-4, 41
-5, 41
-5, 42
-5, 41
-5, 40
-5, 41
-5, 42
-5, 41
-5, 40
-4, 40
-5, 40
-6, 40
-6, 41
-7, 41
-6, 41
-5, 41
-6, 41
-6, 42
-5, 42
-5, 43
-5, 44
-5, 43
-5, 42
-5, 41
-5, 42
-6, 42
-6, 41
-5, 41
-4, 41
-5, 41
-6, 41
-7, 41
-7, 40
-7, 39
-6, 39
-6, 40
-7, 40
-7, 41
-8, 41
-9, 41
-9, 40
-9, 41
-9, 42
-10, 42
-10, 41
-10, 40
-11, 40
-12, 40
-13, 40
-14, 40
-14, 39
-13, 39
-14, 39
-14, 40
-14, 39
-14, 38
-13, 38
-13, 37
-12, 37
-11, 37
-10, 37
-11, 37
-11, 38
-11, 37
-12, 37
-12, 38
-13, 38
-13, 39
-14, 39
-14, 38
-14, 37
-13, 37
-14, 37
-14, 38
-15, 38
-16, 38
-17, 38
-17, 37
-17, 38
-17, 39
-16, 39
-17, 39
-17, 40
-18, 40
-17, 40
-17, 41
-18, 41
-17, 41
-18, 41
-19, 41
-18, 41
-19, 41
-19, 42
-19, 43
-20, 43
-20, 42
-21, 42
-21, 43
-21, 44
-21, 45
-22, 45
-23, 45
-23, 46
-23, 45
-23, 44
-23, 43
-22, 43
-21, 43
-21, 44
-21, 45
-21, 44
-21, 43
-21, 42
-22, 42
-21, 42
-21, 41
-21, 40
-22, 40
-22, 39
-21, 39
-21, 40
-20, 40
-20, 41
-21, 41
-21, 42
-21, 41
-20, 41
-20, 40
-21, 40
-21, 41
-22, 41
-22, 40
-21, 40
-21, 39
-21, 40
-21, 39
-21, 38
-21, 39
-20, 39
-21, 39
-20, 39
-20, 38
-19, 38
-19, 37
-18, 37
-19, 37
-19, 36
-18, 36
-18, 37
-18, 38
-17, 38
-18, 38
-18, 39
-18, 40
-18, 41
-19, 41
-20, 41
-20, 42
-19, 42
-19, 41
-20, 41
-20, 42
-20, 43
-21, 43
-22, 43
-21, 43
-20, 43
-19, 43
-19, 44
-18, 44
-18, 45
-18, 46
-18, 45
-18, 46
-19, 46
-18, 46
-18, 45
-17, 45
-16, 45
-16, 46
-16, 45
-15, 45
-15, 44
-16, 44
-16, 43
-17, 43
-17, 44
-16, 44
-16, 43
-16, 42
-16, 41
-15, 41
-16, 41
-17, 41
-18, 41
-18, 42
-19, 42
-19, 43
-19, 42
-19, 41
-19, 42
-20, 42
-21, 42
-21, 43
-21, 42
-21, 41
-21, 42
-21, 41
-21, 40
-21, 41
-22, 41
-22, 42
-22, 43
-21, 43
-20, 43
-21, 43
-22, 43
-22, 44
-22, 45
-21, 45
-22, 45
-23, 45
-24, 45
-24, 46
-24, 45
-24, 46
-25, 46
-24, 46
-23, 46
-22, 46
-21, 46
-21, 45
-22, 45
-23, 45
-24, 45
-23, 45
-22, 45
-22, 44
-22, 43
-21, 43
-22, 43
-21, 43
-21, 44
-21, 43
-20, 43
-20, 44
-21, 44
-22, 44
-23, 44
