68.4 -1.84785 -0.516824 0.391777
68.5 -1.6325 -0.673013 0.324476
68.6 -1.35206 -0.802371 0.244239
68.7 -1.01772 -0.899741 0.154264
68.8 -0.642805 -0.961242 0.0581403
68.9 -0.242265 -0.984421 -0.0403018
69 0.167934 -0.968353 -0.137137
69.1 0.571437 -0.913681 -0.228505
69.2 0.95216 -0.822583 -0.310764
69.3 1.29492 -0.698692 -0.380633
69.4 1.58606 -0.546946 -0.435327
69.5 1.81397 -0.373394 -0.472667
69.6 1.96956 -0.184957 -0.491162
69.7 2.04663 0.010854 -0.490077
69.8 2.0421 0.206232 -0.469454
69.9 1.95617 0.393389 -0.430115
70 1.79225 0.564862 -0.373629
70.1 1.55688 0.713816 -0.302247
70.2 1.25944 0.834312 -0.218816
70.3 0.911785 0.921547 -0.126661
70.4 0.527785 0.972043 -0.0294569
70.5 0.122744 0.983787 0.0689218
70.6 -0.287191 0.95631 0.164553
70.7 -0.685676 0.890708 0.253624
70.8 -1.05683 0.789596 0.332583
70.9 -1.38584 0.657006 0.398284
71 -1.65961 0.498222 0.448106
71.1 -1.86721 0.319577 0.480064
71.2 -2.00038 0.128191 0.492883
71.3 -2.0538 -0.0683062 0.486052
71.4 -2.02533 -0.26208 0.459844
71.5 -1.91613 -0.445405 0.415304
71.6 -1.73053 -0.610974 0.354206
71.7 -1.47594 -0.752184 0.278988
71.8 -1.16252 -0.863408 0.192647
71.9 -0.802742 -0.94021 0.0986259
72 -0.410965 -0.979529 0.000673003
72.1 -0.00280434 -0.979798 -0.0973068
72.2 0.405468 -0.941004 -0.191407
72.3 0.797576 -0.864696 -0.277877
72.4 1.15789 -0.753916 -0.353268
72.5 1.47204 -0.613079 -0.414576
72.6 1.7275 -0.4478 -0.459356
72.7 1.91409 -0.264669 -0.485823
72.8 2.02438 -0.070987 -0.492922
72.9 2.05396 0.125525 -0.480369
73 2.00165 0.317034 -0.448666
73.1 1.86955 0.495903 -0.399076
73.2 1.66291 0.655002 -0.333576
73.3 1.38998 0.787988 -0.254777
73.4 1.06163 0.889559 -0.165821
73.5 0.69096 0.955667 -0.0702543
73.6 0.292743 0.983675 0.0281132
73.7 -0.117145 0.972467 0.12536
73.8 -0.522363 0.92249 0.217609
73.9 -0.906756 0.835736 0.301183
74 -1.255 0.715664 0.372749
74.1 -1.55321 0.567061 0.429455
74.2 -1.7895 0.395851 0.46904
74.3 -1.95445 0.208859 0.489926
74.4 -2.04148 0.0135413 0.49128
74.5 -2.04712 -0.182317 0.473049
74.6 -1.97115 -0.370906 0.435958
74.7 -1.8166 -0.544709 0.381487
74.8 -1.58962 -0.696796 0.311807
74.9 -1.29927 -0.821103 0.229697
75 -0.957126 -0.912676 0.138429
75.1 -0.576823 -0.967864 0.0416431
75.2 -0.173523 -0.984466 -0.0568035
75.3 0.236695 -0.96182 -0.152985
75.4 0.637476 -0.900829 -0.243068
75.5 1.01284 -0.803926 -0.323461
75.6 1.34783 -0.674972 -0.390958
75.7 1.62909 -0.519109 -0.442869
75.8 1.84539 -0.342551 -0.477124
75.9 1.98813 -0.152337 -0.492358
76 2.05161 0.0439505 -0.487963
76.1 2.0333 0.238486 -0.464114
76.2 1.93392 0.423514 -0.421763
76.3 1.75745 0.591657 -0.362597
76.4 1.51091 0.736213 -0.288976
76.5 1.20414 0.851419 -0.203834
76.6 0.849357 0.932681 -0.110566
76.7 0.460718 0.97676 -0.0128899
76.8 0.0537109 0.981899 0.0853
76.9 -0.355437 0.947893 0.180089
77 -0.750415 0.876097 0.267699
77.1 -1.11548 0.769374 0.344636
77.2 -1.43607 0.631978 0.407834
77.3 -1.69941 0.469387 0.454773
77.4 -1.895 0.288084 0.483581
77.5 -2.01504 0.0952952 0.493111
77.6 -2.05475 -0.101293 0.482981
77.7 -2.01254 -0.293842 0.453597
77.8 -1.8901 -0.474677 0.40613
77.9 -1.6923 -0.636588 0.342471
78 -1.42704 -0.77312 0.265159
78.1 -1.10489 -0.878831 0.177276
78.2 -0.738691 -0.949505 0.0823252
78.3 -0.343041 -0.982325 -0.0159073
78.4 0.0662843 -0.975984 -0.113506
78.5 0.472967 -0.930732 -0.206579
78.6 0.860795 -0.848376 -0.291417
78.7 1.21431 -0.732197 -0.364636
78.8 1.5194 -0.586828 -0.423319
78.9 1.76393 -0.418064 -0.465126
79 1.93813 -0.232634 -0.488389
79.1 2.03507 -0.0379283 -0.492182
79.2 2.05087 0.158289 -0.476353
79.3 1.98492 0.348196 -0.441533
79.4 1.83983 0.524221 -0.389111
79.5 1.62139 0.679348 -0.321176
79.6 1.33831 0.80739 -0.240437
79.7 1.00188 0.903245 -0.150113
79.8 0.625506 0.96309 -0.0538038
79.9 0.224195 0.98454 0.0446503
80 -0.186053 0.96674 0.141324
80.1 -0.588885 0.910398 0.232364
80.2 -0.968239 0.817762 0.31414
80.3 -1.30899 0.692524 0.383393
80.4 -1.59756 0.539678 0.43736
80.5 -1.82244 0.365316 0.473892
80.6 -1.97466 0.17639 0.491531
80.7 -2.04816 -0.0195679 0.489574
80.8 -2.04001 -0.214746 0.4681
80.9 -1.95053 -0.401362 0.427963
81 -1.78328 -0.571978 0.370766
81.1 -1.54495 -0.71979 0.298787
81.2 -1.24502 -0.838907 0.214896
81.3 -0.895451 -0.924579 0.122438
81.4 -0.510187 -0.973392 0.0250988
81.5 -0.104584 -0.983398 -0.0732409
81.6 0.305188 -0.954199 -0.168661
81.7 0.702794 -0.886959 -0.257357
81.8 1.07238 -0.784359 -0.335793
81.9 1.39922 -0.650489 -0.400842
82 1.67027 -0.490686 -0.44991
82.1 1.87473 -0.311321 -0.481042
82.2 2.00446 -0.119545 -0.492997
82.3 2.05427 0.0769974 -0.485297
82.4 2.02219 0.27047 -0.45825
82.5 1.90948 0.45316 -0.412934
82.6 1.72066 0.617784 -0.351156
82.7 1.46323 0.757778 -0.275378
82.8 1.14747 0.867563 -0.188622
82.9 0.785968 0.94276 -0.0943456
83 0.393129 0.980373 0.00369172
83.1 -0.015383 0.978901 0.101582
83.2 -0.423282 0.938404 0.195422
83.3 -0.814306 0.860495 0.281472
83.4 -1.17287 0.748281 0.3563
83.5 -1.48467 0.606236 0.416923
83.6 -1.73728 0.440021 0.460925
83.7 -1.92063 0.256265 0.486552
83.8 -2.02742 0.062292 0.492781
83.9 -2.05337 -0.134164 0.479365
84 -1.99747 -0.325272 0.446838
84.1 -1.86193 -0.503412 0.396496
84.2 -1.65216 -0.661482 0.330348
84.3 -1.37653 -0.793182 0.25103
84.4 -1.04602 -0.89326 0.161704
84.5 -0.673805 -0.957726 0.0659314
84.6 -0.27473 -0.984011 -0.0324697
84.7 0.135298 -0.971066 -0.129576
84.8 0.539932 -0.919408 -0.221517
84.9 0.923041 -0.831096 -0.304627
85 1.26935 -0.709651 -0.375592
85.1 1.56506 -0.559915 -0.431583
85.2 1.79837 -0.387856 -0.470369
85.3 1.95998 -0.200335 -0.490402
85.4 2.04346 -0.00482676 -0.490885
85.5 2.04547 0.190874 -0.471798
85.6 1.96594 0.378964 -0.433901
85.7 1.80803 0.551947 -0.378706
85.8 1.57803 0.702925 -0.308414
85.9 1.28513 0.82588 -0.225826
86 0.940995 0.91591 -0.134235
86.1 0.559344 0.969425 -0.0372924
86.2 0.155394 0.984292 0.0611369
86.3 -0.254752 0.959919 0.157129
86.4 -0.654741 0.897277 0.246856
86.5 -1.02863 0.798863 0.326743
86.6 -1.36151 0.668601 0.393603
86.7 -1.64011 0.511684 0.444771
86.8 -1.85332 0.334368 0.478208
86.9 -1.99265 0.143721 0.49258
87 -2.05253 -0.052655 0.487315
87.1 -2.03059 -0.246932 0.462621
87.2 -1.9277 -0.431365 0.419485
87.3 -1.74795 -0.5986 0.359625
87.4 -1.49852 -0.741971 0.285428
87.5 -1.18935 -0.855762 0.199852
87.6 -0.832763 -0.935437 0.106308
87.7 -0.442975 -0.977818 0.00852616
87.8 -0.0355277 -0.981217 -0.0895956
87.9 0.373336 -0.945499 -0.184145
88 0.767317 -0.872086 -0.271354
88.1 1.13071 -0.763905 -0.347745
88.2 1.44902 -0.625271 -0.410272
88.3 1.70956 -0.461708 -0.456442
88.4 1.90195 -0.279739 -0.484416
88.5 2.01852 -0.0866175 -0.493078
88.6 2.05461 0.109957 -0.482082
88.7 2.00879 0.302148 -0.451868
88.8 1.88289 0.482293 -0.403638
88.9 1.68192 0.643211 -0.339317
89 1.4139 0.778486 -0.261468
89.1 1.08951 0.882725 -0.173196
89.2 0.721691 0.951773 -0.0780185
89.3 0.325096 0.982877 0.0202691
89.4 -0.0844595 0.974796 0.117749
89.5 -0.490648 0.927853 0.210534
89.6 -0.877276 0.84392 0.294926
89.7 -1.22893 0.726342 0.36756
89.8 -1.53159 0.579808 0.425541
89.9 -1.77319 0.410158 0.466557
90 -1.9441 0.224156 0.488973
90.1 -2.0375 0.0292185 0.491894
90.2 -2.04968 -0.166884 0.475206
90.3 -1.98014 -0.356334 0.439573
90.4 -1.83166 -0.531578 0.386415
90.5 -1.61015 -0.685629 0.317852
90.6 -1.32446 -0.812347 0.236617
90.7 -0.985962 -0.906678 0.145949
90.8 -0.608157 -0.964864 0.049463
90.9 -0.206108 -0.984583 -0.0489953
91 0.204159 -0.96505 -0.1455
91.1 0.606286 -0.907044 -0.236205
91.2 0.984243 -0.812876 -0.317492
91.3 1.32296 -0.686302 -0.386123
91.4 1.60894 -0.532367 -0.439359
91.5 1.83077 -0.357209 -0.47508
91.6 1.97961 -0.167809 -0.491861
91.7 2.04954 0.0282803 -0.489033
91.8 2.03775 0.223242 -0.466709
91.9 1.94473 0.409304 -0.425778
92 1.77418 0.579049 -0.367874
92.1 1.53289 0.725708 -0.295303
92.2 1.2305 0.843436 -0.210959
92.3 0.879046 0.927539 -0.118205
92.4 0.49255 0.974664 -0.0207388
92.5 0.0864166 0.982932 0.0775544
92.6 -0.323162 0.952013 0.172756
92.7 -0.719856 0.883141 0.26107
92.8 -1.08785 0.779061 0.338976
92.9 -1.41248 0.643922 0.403368
93 -1.6808 0.483112 0.451679
93.1 -1.8821 0.303041 0.481983
93.2 -2.00838 0.11089 0.493072
93.3 -2.05459 -0.0856825 0.484504
93.4 -2.01888 -0.278839 0.45662
93.5 -1.90269 -0.460879 0.410532
93.6 -1.71065 -0.624545 0.348078
93.7 -1.45041 -0.763313 0.271746
93.8 -1.13234 -0.87165 0.184581
93.9 -0.769133 -0.945236 0.0900578
94 -0.375262 -0.981139 -0.00805614
94.1 0.0335692 -0.977928 -0.105849
94.2 0.441062 -0.935729 -0.199422
94.3 0.830972 -0.856226 -0.285044
94.4 1.18775 -0.742588 -0.359303
94.5 1.49718 -0.599345 -0.419238
94.6 1.74692 -0.432208 -0.462458
94.7 1.92702 -0.24784 -0.487243
94.8 2.03029 -0.0535922 -0.492602
94.9 2.05262 0.142793 -0.478323
95 1.99312 0.333485 -0.444974
95.1 1.85416 0.510882 -0.393886
95.2 1.64129 0.667912 -0.327095
95.3 1.36297 0.798314 -0.247263
95.4 1.03032 0.89689 -0.157574
95.5 0.656597 0.95971 -0.0616033
95.6 0.256695 0.984269 0.0368236
95.7 -0.153441 0.969589 0.133782
95.8 -0.557459 0.916254 0.225408
95.9 -0.939253 0.826391 0.308047
96 -1.2836 0.703582 0.378405
96.1 -1.57678 0.552724 0.433678
96.2 -1.80709 0.379831 0.471661
96.3 -1.96537 0.191794 0.49084
96.4 -2.04528 -0.00388817 0.490451
96.5 -2.04366 -0.199416 0.47051
96.6 -1.96057 -0.386993 0.43181
96.7 -1.79931 -0.559142 0.375896
96.8 -1.56632 -0.709 0.304996
96.9 -1.27089 -0.830593 0.221937
97 -0.92479 -0.919072 0.13003
97.1 -0.541822 -0.970911 0.0329387
97.2 -0.137252 -0.984042 -0.0654655
97.3 0.272789 -0.957943 -0.16126
97.4 0.671954 -0.893654 -0.250625
97.5 1.04433 -0.793738 -0.329999
97.6 1.37507 -0.662177 -0.396217
97.7 1.651 -0.504218 -0.446639
97.8 1.8611 -0.326158 -0.479254
97.9 1.99701 -0.135094 -0.492764
98 2.0533 0.0613553 -0.486628
98.1 2.02773 0.255359 -0.461092
98.2 1.92133 0.439182 -0.417174
98.3 1.73833 0.605496 -0.356625
98.4 1.48602 0.747671 -0.281858
98.5 1.17447 0.860038 -0.195854
98.6 0.816104 0.938119 -0.102042
98.7 0.425198 0.9788 -0.00416178
98.8 0.0173418 0.980459 0.0938841
98.9 -0.391206 0.94303 0.188187
99 -0.784158 0.868006 0.274988
99.1 -1.14585 0.758377 0.350826
99.2 -1.46186 0.618514 0.412677
99.3 -1.71959 0.453993 0.458076
99.4 -1.90876 0.271372 0.485213
99.5 -2.02184 0.0779331 0.493007
99.6 -2.05431 -0.118613 0.481145
99.7 -2.00489 -0.310431 0.450102
99.8 -1.87553 -0.489872 0.401115
99.9 -1.67141 -0.649784 0.336137
100 -1.40065 -0.783791 0.257758
